Name,Category,Stock,LowStockThreshold,Price
"8oz Clear PET Fruit Cup (500ct)",PLASTIC,45.00,10.00,58.50
"16oz Clear PET Fruit Cup (500ct)",PLASTIC,32.00,10.00,74.25
"Flat Lid for 8/16oz Cups (1000ct)",PLASTIC,18.00,5.00,42.00
"Dome Lid for 8/16oz Cups (1000ct)",PLASTIC,12.00,5.00,48.50
"32oz Family Size Fruit Bowl (200ct)",PLASTIC,25.00,8.00,89.00
"Lid for 32oz Fruit Bowl (200ct)",PLASTIC,22.00,8.00,34.50
"64oz Party Tray with Dividers (50ct)",PLASTIC,10.00,5.00,115.00
"Clear Stretch Film Overwrap (18in Roll)",PLASTIC,14.00,4.00,28.75
"Blue Vinyl Prep Gloves (Medium/1000ct)",PLASTIC,55.00,15.00,95.00
"Blue Vinyl Prep Gloves (Large/1000ct)",PLASTIC,48.00,15.00,95.00
"Plastic Sporks - Individually Wrapped",PLASTIC,105.00,25.00,32.10
"Tamper Evident Safety Seals (Roll/1000)",PLASTIC,15.00,5.00,19.95
"Absorbent Fruit Pads 4x4 (2000ct)",PLASTIC,8.00,3.00,44.20
